human,ashuman,asmachine
0.7725409922691492,0.8388593071385434,0.8255216976006826
0.7212787525994437,0.8506854275862376,0.8636779420905643
0.7596715831238291,0.8106339748563438,0.7150753338968283
0.8310514247935751,0.8616745511690775,0.8356275129318237
0.7404573472534738,0.8178454071283341,0.8197482268015543
0.571209536283277,0.6269421976059675,0.49621235099103717
0.7802358137236701,0.8518677032910861,0.5897831435714449
0.7613180207152819,0.6481520147307923,0.7690663405228406
0.8007408015189632,0.8082337346341875,0.7981900713023018
0.7612867383286357,0.8293181447421804,0.8033187024054989
0.7930397473532578,0.8443995341658592,0.8362458556890487
0.7435039250801007,0.8906417489051819,0.7381629081709045
0.6695791763486341,0.8211052902042866,0.6842575160896077
0.7134109451012178,0.8255900821902535,0.8009617101578486
0.7226083436742042,0.7451300337201073,0.7560044345648392
0.7467733084717217,0.8383192097147306,0.7485075869004835
0.44105617847041384,0.6806592533693594,0.7416278217968187
0.7791900509282162,0.7824138725797335,0.8586889750817243
0.7479356267759877,0.8051018539597007,0.7864826987497509
0.751834169455937,0.8302730861164275,0.8393931844655205
0.8017804631963372,0.820541821028057,0.6245103651323379
0.6894722093862516,0.8156132487689748,0.7845736506738161
0.758391836593891,0.7865627024854932,0.7701812475919724
0.8040256688992182,0.8651520189116982,0.8602440079053243
0.8114357560873031,0.8278560439745585,0.8574002517594231
0.6715055077748243,0.7504621207714081,0.7877773394187292
0.6508279033005238,0.8062858939170837,0.8196933733092414
0.6978911846876145,0.8374912217259407,0.6221568693180342
0.7531775934355599,0.7854725652757812,0.7859799371046179
0.735029072715686,0.7484258133918047,0.7425616779204073
0.7408119873567061,0.816447994671762,0.5815817462580819
0.7112530447980937,0.8036581307649613,0.8555266892208773
0.7243872141199452,0.7974090860003517,0.7852521449327469
0.7899068656720614,0.8074263665411208,0.8450953736901283
0.8044585188229879,0.8016081245049186,0.7769105045691781
0.7379730539396405,0.8447322564966538,0.7964086017825387
0.7980762392282486,0.6398270330665743,0.6165146340216909
0.8141958425784933,0.8686699656879201,0.635480839163065
0.7043449695089034,0.8313961568332854,0.8510706142375344
0.748455583172686,0.7914176285266876,0.8051849835448794
0.7233103018392015,0.8053025064014253,0.7776523147310529
0.8155549913644791,0.8508996466795603,0.652292667577664
0.8167835153915264,0.7611815670262212,0.811969455331564
0.8102137096996965,0.8697147895308102,0.7789672144821712
0.8011115322942319,0.710419924557209,0.8321877088811662
0.7368563361027661,0.7967302676509408,0.7541619585826993
0.7287095042948539,0.8577308087121873,0.7948275343938307
0.611141111834773,0.760228280140006,0.7165855816565454
0.6970591816518988,0.7622348410742623,0.7749717732270559
0.7716132737696171,0.7278807354279053,0.815862965016138
0.6395916238024428,0.8434986557279315,0.8492339288487154
0.766937218606472,0.8209382107383326,0.7785063568374206
0.659832911112824,0.808938185373942,0.8285927010907067
0.7612558832535377,0.809220165014267,0.7839419299905951
0.7413966399100091,0.7730763491831327,0.6661146232350306
0.7692701308677594,0.765161438992149,0.5434885663645608
0.7099877316504717,0.8242412665311027,0.7700503085340772
0.6751299553570596,0.8288979801264676,0.7837369917677
0.639259730088147,0.7872680723667145,0.8384018582957131
0.7309818134225649,0.8039525821805,0.7780473267330843
0.6807645889930427,0.7861921578645706,0.8282199782483718
0.739246221213806,0.8163179457187653,0.6964380053182443
0.7273084849119187,0.8189644468458075,0.8698687831560771
0.7535389690172105,0.7981343314051628,0.7922198107609382
0.7470023364856325,0.7189991250634193,0.8097425401210785
0.6256379349886075,0.7392677783966064,0.7910690903663635
0.7297300326824189,0.6083949853538445,0.8201010647942039
0.7570773305431489,0.734190256972062,0.7925884326299032
0.7826207081476847,0.8210676312446594,0.8247139610742268
0.7679231339885343,0.8214573107267681,0.8030128416262174
0.7118426324690089,0.6453798596348082,0.8287153840065002
0.7889210932395038,0.8130481698933769,0.8116855293512344
0.6862318830564618,0.8540322110056877,0.7350258423850454
0.5348105318844318,0.6917685550270658,0.7637476566291991
0.7444863594495333,0.789887083204169,0.5941410551926023
0.6692309302943094,0.7672210383415222,0.7823917525155204
0.743678349852562,0.7781080371803708,0.7410238114270297
0.7115774320231544,0.8072890779551338,0.7675672684397016
0.7208519792556762,0.8218769563568963,0.8280748850420901
0.7621056202686194,0.6815501840376272,0.8180393055081367
0.7709786250041082,0.8396756613955778,0.8447753489017487
0.795214787773464,0.8284376636147499,0.8342742092079587
0.7378795955243499,0.8003989997364226,0.77187621907184
0.678725962486604,0.799841977082766,0.7053323984146118
0.7114781340245496,0.8457844537847182,0.7246138437185436
0.611330123352153,0.7911784284644656,0.7918064958519406
0.7936937312285105,0.8168360624048445,0.827992007845924
0.799093579252561,0.7638865799614878,0.7871359173080017
0.6055869266623631,0.771894387576891,0.7435487462924077
0.4021165051575129,0.8495394229888916,0.8430588631068959
0.693007869720459,0.8588439797361692,0.7887564317176217
0.7274596128198836,0.7389770774614244,0.7410388480533253
0.7126798991474413,0.717562067097631,0.7256372696474979
0.737229251656039,0.7769256979227066,0.7705442081479466
0.7843387487034003,0.8474667403433058,0.8696255423128605
0.6716417700928801,0.7769357328829558,0.794592138968016
0.7972663712912592,0.7783558865388235,0.7934941568157889
0.6583733271275248,0.6083027950009784,0.7842667613710675
