human,ashuman,asmachine
,0.0014084507042253522,0.004149377593360996
0.023474178403755867,0.007151370679380214,0.02219626168224299
0.011461318051575931,0.001430615164520744,
0.0017331022530329288,,
0.004484304932735426,0.0035545023696682463,0.004172461752433936
,0.0028089887640449437,
0.0015267175572519084,,0.0012755102040816326
0.0020597322348094747,,0.0037546933667083854
0.00517464424320828,,
0.004777070063694267,,0.0057306590257879654
,0.0014104372355430183,0.0013986013986013986
0.006289308176100629,0.007978723404255319,0.026525198938992044
0.0010834236186348862,,0.0011467889908256881
0.001697792869269949,0.0015105740181268882,
,0.0014285714285714286,0.0014347202295552368
0.00865051903114187,0.004424778761061947,0.0014970059880239522
0.002004008016032064,0.0029895366218236174,
0.0012091898428053204,,
,0.0012547051442910915,0.0012285012285012285
,0.0040650406504065045,0.0027247956403269754
0.0013351134846461949,,0.0027816411682892906
0.003952569169960474,,
0.01337295690936107,,
,,0.004010695187165776
,0.0014534883720930232,
0.0037243947858473,0.0014684287812041115,0.007122507122507123
0.004267425320056899,,
0.006112469437652812,0.001303780964797914,
0.002577319587628866,,
0.0015527950310559005,0.0013966480446927375,
0.0012953367875647669,,0.002688172043010753
0.001447178002894356,0.0013440860215053765,
,0.0014641288433382138,
0.0054249547920434,0.0030959752321981426,0.0030911901081916537
0.0016556291390728477,,0.0014124293785310734
0.003745318352059925,0.0014992503748125937,
0.0014184397163120568,0.0014388489208633094,0.0029455081001472753
0.0035671819262782403,0.0014970059880239522,
0.001184834123222749,,
,0.0051813471502590676,
0.01048951048951049,0.0012642225031605564,0.0014084507042253522
0.0028089887640449437,,
0.002372479240806643,,
0.0074211502782931356,,
,0.0013550135501355014,0.001430615164520744
0.001088139281828074,0.0012062726176115801,0.0012594458438287153
0.0015220700152207,,
,0.0013020833333333333,
0.0016155088852988692,,
,0.0015384615384615385,
,0.0029542097488921715,0.0014641288433382138
0.007532956685499058,,
0.0017094017094017094,,0.0013698630136986301
0.009626955475330927,0.0037641154328732747,0.0012642225031605564
0.021638330757341576,0.0014084507042253522,
,0.002621231979030144,
0.005772005772005772,,
0.0017421602787456446,0.0014858841010401188,0.0014619883040935672
0.001669449081803005,,
0.0023121387283236996,0.0023121387283236996,
,0.0036900369003690036,0.006016847172081829
,0.0015772870662460567,0.004878048780487805
0.002369668246445498,0.0013698630136986301,
0.00463678516228748,0.005649717514124294,
0.002484472049689441,0.0024783147459727386,0.0026595744680851063
0.006243496357960458,0.0011210762331838565,
0.0019880715705765406,,0.0028694404591104736
0.03197674418604651,0.021963824289405683,0.030927835051546393
0.0010869565217391304,0.0011627906976744186,0.002560819462227913
0.006,,
0.0013550135501355014,0.004081632653061225,
0.0032102728731942215,0.01046337817638266,0.008836524300441826
0.011928429423459244,0.005822416302765648,0.013215859030837005
0.0024937655860349127,0.001303780964797914,
0.0017921146953405018,0.001557632398753894,
,0.0033333333333333335,0.004991680532445923
0.004830917874396135,0.007194244604316547,0.001422475106685633
0.002793296089385475,,0.0015432098765432098
0.006085192697768763,,
0.006381039197812215,0.010090817356205853,0.022093023255813953
0.0009090909090909091,0.001256281407035176,0.003605769230769231
,0.0029542097488921715,
,,0.001366120218579235
,0.0014326647564469914,
0.0014705882352941176,0.0014245014245014246,0.00291970802919708
,0.002881844380403458,0.002857142857142857
,0.0015174506828528073,
,0.002472187886279357,0.0013986013986013986
,0.0015360983102918587,0.00463678516228748
,0.0027662517289073307,0.0013908205841446453
0.001098901098901099,,
,,0.0014265335235378032
,0.001349527665317139,
0.005625879043600563,0.001584786053882726,0.0045045045045045045
0.01002004008016032,0.0015384615384615385,0.0015772870662460567
0.005291005291005291,,
0.017793594306049824,,0.006700167504187605
0.016795865633074936,0.0026845637583892616,0.001567398119122257
0.0025477707006369425,0.006269592476489028,0.0030165912518853697
0.015748031496062992,0.001669449081803005,0.0049586776859504135
0.007342143906020558,0.009523809523809525,0.0093603744149766
0.02051983584131327,0.0015151515151515152,0.0015015015015015015
0.005836575875486381,0.004909983633387889,0.004815409309791332
0.004291845493562232,0.0031545741324921135,0.0015625
0.01355421686746988,0.0016181229773462784,0.009819967266775777
0.00558659217877095,0.0048543689320388345,0.01
0.007067137809187279,,
0.008141112618724558,0.0014749262536873156,0.002898550724637681
,0.008130081300813009,0.008038585209003215
0.001838235294117647,,
0.003963011889035667,0.00725689404934688,0.004373177842565598
0.008976660682226212,0.00291970802919708,0.0014705882352941176
0.008771929824561403,0.001584786053882726,0.006514657980456026
0.0012903225806451613,,
0.00539568345323741,0.0017513134851138354,0.001658374792703151
0.015414258188824663,0.001594896331738437,
,,0.004524886877828055
0.01066350710900474,0.004021447721179625,0.002663115845539281
0.009671179883945842,0.003418803418803419,0.008389261744966443
0.008,0.0016155088852988692,0.0016129032258064516
0.011650485436893204,0.0017035775127768314,
0.013605442176870748,,
0.012032085561497326,0.0013966480446927375,
0.01436265709156194,0.003215434083601286,
